Datetime,Speed_thru_water,Speed_over_ground,Load%,Shaft_Power,ME_rpm,Scavenge_air_pressure,Scavenge_air_temp,Fuel_cons,ME_exh_temp,ME_TC_Exh_IN,ME_TC_Exh_Out,Windforce_BF,Current_Cal
29-09-2023 22:30,10.29037492,10.30000019,41.67970248,3505.262979,70,0.629999995,51.15999985,662.4500122,344.7000122,274.2999878,309.6833344,4,-0.009625269
29-09-2023 22:45,10.38871565,10.39999962,42.08877563,3539.666031,70,0.639999986,51.2,668.8300171,345,274.3999939,310.0833384,3,-0.011283967
29-09-2023 23:00,10.58911288,10.5,41.67970248,3505.262979,70,0.629999995,51.14000015,660.1300049,346,274.1000061,310.7333323,4,0.089112885
29-09-2023 23:15,10.4899942,10.39999962,41.27004324,3470.810636,71,0.620000005,51.24000015,666.7299805,344.6000061,274.2999878,309.2166646,4,0.089994586
29-09-2023 23:30,10.55396482,10.5,41.67970248,3505.262979,70,0.629999995,51.21999969,657.6900024,344.7000122,274.1000061,310.1333364,4,0.053964823
29-09-2023 23:45,9.984347485,9.899999619,44.12535252,3710.942147,71,0.689999998,51.29999924,706.9699707,346.6000061,273.2000122,313.4000041,3,0.084347866
30-09-2023 00:00,10.36721063,10.39999962,42.4972627,3574.019793,70,0.649999976,51.21999969,669.1099854,345.1000061,273.5,310.7666677,2,-0.032788991
30-09-2023 00:15,10.47999602,10.39999962,41.67970248,3505.262979,70,0.629999995,51.14000015,666.7800293,344.6000061,273.5,309.8333282,2,0.079996405
30-09-2023 00:30,10.2282836,10.19999981,42.08877563,3539.666031,70,0.639999986,51.21999969,660.7000122,344.8999939,273.6000061,309.7333374,3,0.028283791
30-09-2023 00:45,10.14976238,10.19999981,42.08877563,3539.666031,70,0.639999986,51.19999924,661.0800171,344.7000122,273.5,310.3166606,3,-0.050237427
30-09-2023 01:00,10.15562432,10.19999981,42.08877563,3539.666031,70,0.639999986,51.21999969,677.210022,345.1000061,273.6000061,310.4666697,4,-0.044375489
30-09-2023 01:15,10.24288716,10.19999981,41.67970248,3505.262979,70,0.629999995,51.2,672.460022,344.2999878,273.6000061,309.200002,3,0.042887347
30-09-2023 01:30,10.1144848,10.10000038,43.312481,3642.579652,70,0.670000017,51.16000061,668.4699707,345,273.7999878,310.9333293,3,0.014484414
30-09-2023 01:45,10.1040621,10.10000038,42.08877563,3539.666031,70,0.639999986,51.15999985,651.25,344.8999939,273.8999939,310.850001,4,0.004061717
30-09-2023 02:00,10.19999858,10.10000038,42.08877563,3539.666031,70,0.639999986,51.04000015,670.0200195,346.2000122,273.2999878,310.5,3,0.099998199
30-09-2023 02:30,10.08308133,10.10000038,43.312481,3642.579652,70,0.670000017,51.01999969,701.6799927,344.3999939,273.7999878,310.2833252,3,-0.016919055
30-09-2023 02:45,10.0262689,10,43.312481,3642.579652,70,0.670000017,51.03999939,695.9099731,344.6000061,273.7999878,310.6166687,3,0.026268898
30-09-2023 03:00,10.14429545,10.10000038,41.67970248,3505.262979,70,0.629999995,50.95999985,664.8900146,345.5,273.5,310.350001,3,0.044295066
30-09-2023 03:15,10.23718798,10.19999981,42.08877563,3539.666031,70,0.639999986,50.99999924,666.5900269,345.3999939,273.1000061,310.649999,3,0.037188166
30-09-2023 03:30,10.29199168,10.30000019,42.08877563,3539.666031,70,0.639999986,50.95999985,668.3300171,344.3999939,273.2999878,310.200002,3,-0.008008513
30-09-2023 03:45,10.35644256,10.30000019,42.08877563,3539.666031,70,0.639999986,50.86000061,656.0499878,344.8999939,273.3999939,309.850001,3,0.05644237
30-09-2023 04:00,10.37067611,10.30000019,41.67970248,3505.262979,70,0.629999995,50.88000107,671.1099854,344.6000061,273.8999939,309.700002,3,0.07067592
30-09-2023 04:15,10.43718252,10.39999962,41.67970248,3505.262979,70,0.629999995,50.88000107,673.8400269,344.2999878,273.7000122,309.9666646,3,0.0371829
30-09-2023 04:30,10.54822423,10.5,41.67970248,3505.262979,70,0.629999995,50.86000061,674.5599976,344.7000122,273.5,310.4666646,3,0.048224232
30-09-2023 04:45,10.64822461,10.60000038,41.67970248,3505.262979,70,0.629999995,50.86000061,673.3400269,344.6000061,273.7000122,309.8166656,3,0.048224232
30-09-2023 05:00,10.43059789,10.5,42.08877563,3539.666031,70,0.639999986,50.75999985,666.3200073,344.6000061,273.6000061,310.4833323,3,-0.069402105
30-09-2023 05:15,10.37230641,10.39999962,42.08877563,3539.666031,70,0.639999986,50.7,670.9299927,344.5,273.3999939,309.5166677,3,-0.027693204
30-09-2023 05:30,10.371293,10.39999962,42.08877563,3539.666031,70,0.639999986,50.82000046,664.789978,344.3999939,273.2999878,309.9499969,3,-0.028706615
30-09-2023 05:45,10.17056664,10.19999981,42.08877563,3539.666031,70,0.639999986,50.84000092,656.6599731,344.7999878,273,308.7166697,3,-0.029433165
30-09-2023 06:00,10.07013483,10.10000038,42.08877563,3539.666031,70,0.639999986,50.86000061,670.3900146,344.2000122,272.7999878,308.5166626,3,-0.029865549
30-09-2023 06:15,10.12004558,10.10000038,42.08877563,3539.666031,71,0.639999986,50.82000046,670.0200195,344.7999878,272.5,308.0333354,3,0.020045199
30-09-2023 06:30,10.04461701,10.10000038,42.08877563,3539.666031,70,0.639999986,50.73999939,664.8300171,342.7999878,272.2999878,308.1166636,3,-0.055383372
30-09-2023 06:45,9.988847972,10,41.67970248,3505.262979,70,0.629999995,50.8,665.1699829,342.8999939,272.3999939,307.0166626,3,-0.011152028
30-09-2023 07:00,9.906072222,9.899999619,42.08877563,3539.666031,71,0.639999986,50.75999908,669.7399902,343.2000122,272.2999878,307.7833303,3,0.006072603
30-09-2023 07:15,10.06523825,10.10000038,42.4972627,3574.019793,70,0.649999976,50.71999969,665.3099976,343.7999878,272.2999878,308.7666677,4,-0.034762135
30-09-2023 07:30,10.07163404,10.10000038,42.08877563,3539.666031,70,0.639999986,50.67999954,669.4099731,344.8999939,272.1000061,307.6833344,3,-0.028366338
30-09-2023 07:45,10.17163347,10.19999981,42.08877563,3539.666031,70,0.639999986,50.62000046,672.4899902,344.6000061,272,307.950002,3,-0.028366338
30-09-2023 08:00,10.16659578,10.19999981,42.4972627,3574.019793,70,0.649999976,50.41999969,675.1099854,342.5,271.7000122,308.350001,4,-0.033404034
30-09-2023 08:15,10.21868716,10.19999981,43.7192098,3676.785544,71,0.680000007,50.32000046,672.7299805,343.6000061,271.7000122,308.8333384,4,0.01868735
30-09-2023 08:30,10.51752125,10.5,42.90516611,3608.32447,70,0.660000026,50.21999969,690.960022,343.6000061,271.6000061,309.4666697,4,0.017521249
30-09-2023 08:45,10.67751337,10.60000038,42.4972627,3574.019793,70,0.649999976,50.43999939,662.4500122,344.2000122,271.3999939,308.4833374,4,0.077512992
30-09-2023 09:00,10.09240083,10.10000038,44.12535252,3710.942147,70,0.689999998,50.41999969,708.9000244,345,271.2999878,310.25,4,-0.007599551
30-09-2023 09:15,10.31020296,10.39999962,42.90516611,3608.32447,70,0.660000026,50.27999954,672.8900146,343.5,271.1000061,308.9833374,5,-0.089796663
30-09-2023 09:30,10.45401477,10.39999962,42.90516611,3608.32447,70,0.660000026,50.12000046,680.3099976,344.2000122,271,308.8499959,4,0.05401515
30-09-2023 09:45,10.3593224,10.30000019,42.90516611,3608.32447,71,0.660000026,50.14000015,681.9500122,343.2999878,270.8999939,308.4333293,4,0.059322207
30-09-2023 10:00,10.45932183,10.39999962,42.90516611,3608.32447,70,0.660000026,50.05999985,672.8699951,342.8999939,270.7000122,308.8833313,4,0.059322207
30-09-2023 10:15,10.47823472,10.39999962,43.312481,3642.579652,71,0.670000017,50.21999969,672.5800171,343.5,270.7000122,308.4666646,5,0.078235099
30-09-2023 10:30,10.53004884,10.5,42.90516611,3608.32447,70,0.660000026,50.19999924,669.3200073,343.5,270.6000061,308.4499969,4,0.030048839
30-09-2023 10:45,10.43253429,10.39999962,42.90516611,3608.32447,70,0.660000026,50.25999985,665.6900024,342.6000061,270.7999878,308.0333303,4,0.032534667
30-09-2023 11:00,10.23919511,10.30000019,42.4972627,3574.019793,70,0.649999976,50.22000046,677.4799805,343.1000061,270.2999878,307.8333384,5,-0.06080508
30-09-2023 11:15,10.24463573,10.30000019,43.312481,3642.579652,70,0.670000017,50.24000015,672.4400024,344.6000061,270.5,308.4833323,4,-0.055364465
30-09-2023 11:30,10.14918816,10.19999981,43.312481,3642.579652,70,0.670000017,50.24000015,677.2399902,343.2000122,270.3999939,308.1333313,5,-0.050811654
30-09-2023 11:45,10.15843328,10.10000038,44.12535252,3710.942147,70,0.689999998,50.21999969,688.2199707,343.7000122,270.6000061,309.0333354,4,0.058432901
30-09-2023 12:00,9.957139716,9.899999619,42.90516611,3608.32447,70,0.660000026,50.1,672.6599731,343.3999939,270.2000122,308.3833364,5,0.057140097
30-09-2023 12:15,9.719682337,9.699999809,42.90516611,3608.32447,70,0.660000026,50.03999939,665.5800171,343,270.5,308.2166697,5,0.019682528
30-09-2023 12:30,9.320569038,9.399999619,43.312481,3642.579652,70,0.670000017,49.98000031,685.5100098,342.7000122,270.7000122,308.4499919,5,-0.079430581
30-09-2023 12:45,9.210863282,9.300000191,42.4972627,3574.019793,70,0.649999976,49.92000046,678.9299927,342.7000122,270.7000122,307.8333333,4,-0.089136909
30-09-2023 13:00,9.372284041,9.199999809,42.4972627,3574.019793,70,0.649999976,49.8,665.3800049,343.7000122,270.6000061,307.8333384,5,0.172284232
30-09-2023 13:15,8.858999148,8.899999619,42.4972627,3574.019793,70,0.649999976,49.71999969,681.2000122,343.3999939,270.7000122,307.899999,5,-0.04100047
30-09-2023 13:30,8.700011755,8.800000191,42.4972627,3574.019793,70,0.649999976,49.64000015,687.210022,342.3999939,270.7999878,308.149999,5,-0.099988436
30-09-2023 13:45,8.611374851,8.600000381,42.4972627,3574.019793,70,0.649999976,49.66000061,674.8699951,343.2000122,271,307.9833374,5,0.011374469
30-09-2023 14:00,8.530885444,8.5,42.08877563,3539.666031,70,0.639999986,49.59999924,663,342.3999939,271.1000061,307.6833344,5,0.030885444
30-09-2023 14:15,8.886437927,8.800000191,51.73071468,4350.553104,78,0.879999995,44.53999939,904.0599976,374.3999939,287.2999878,344.0499929,5,0.086437736
30-09-2023 14:30,8.963069091,9,52.12513564,4383.723908,78,0.889999986,43.91999969,901.7800293,384.5,293.6000061,345.7833354,5,-0.036930909
30-09-2023 14:45,8.933146002,8.899999619,52.12513564,4383.723908,77,0.889999986,43.85999985,879.4199829,384.5,293.5,343.6833293,5,0.033146383
30-09-2023 15:00,8.340463501,8.399999619,52.51897052,4416.845421,79,0.899999976,43.67999954,902.6900024,384.8999939,294.2000122,342.350001,5,-0.059536118
30-09-2023 15:30,9.687282567,9.600000381,70.73382408,5948.714605,85,1.379999995,47.7,1180.430054,391.8999939,276.2999878,348.1500041,5,0.087282186
30-09-2023 15:45,9.614345578,9.699999809,70.00183263,5887.154124,85,1.360000014,47.8,1135.869995,391.1000061,275.6000061,348.3166656,6,-0.085654231
30-09-2023 16:00,9.689961057,9.600000381,70.73382408,5948.714605,85,1.379999995,48.18000031,1181.030029,390.6000061,275.5,347.9833374,6,0.089960675
30-09-2023 16:15,9.617084913,9.600000381,70.00183263,5887.154124,86,1.360000014,48.27999954,1132.969971,390.8999939,275.7999878,347.8166656,5,0.017084532
30-09-2023 16:30,10.09726266,10,70.73382408,5948.714605,85,1.379999995,48.58000031,1167.390015,392,275.7999878,348.3666636,5,0.097262658
30-09-2023 16:45,10.34749082,10.39999962,70.3681214,5917.95901,85,1.370000005,48.85999985,1159.219971,392.7000122,275.7999878,349.200002,5,-0.052508798
30-09-2023 17:00,10.76529641,10.89999962,70.73382408,5948.714605,85,1.379999995,49.21999969,1152.51001,392.2999878,276,349.1499939,5,-0.134703212
30-09-2023 17:15,11.20079643,11.19999981,70.73382408,5948.714605,85,1.379999995,49.18000031,1160.290039,392,275.8999939,349.2333374,5,0.000796626
30-09-2023 17:30,10.83611325,10.89999962,54.08845151,4548.838772,79,0.939999998,47.1,885.8400269,386.5,279.6000061,342.7833303,5,-0.063886371
30-09-2023 17:45,10.33344158,10.39999962,54.08845151,4548.838772,78,0.939999998,45.86000061,926.960022,384.7000122,291.2000122,343.899999,5,-0.066558035
30-09-2023 18:00,10.47068047,10.39999962,56.42508918,4745.35,79,1,45.54000015,984.5200195,385.3999939,291.6000061,343.1833293,5,0.070680854
30-09-2023 18:15,10.72604667,10.60000038,53.69696098,4515.914419,78,0.930000007,45.35999985,908.5200195,385.7999878,292,343.3000031,5,0.126046292
30-09-2023 18:30,10.43467292,10.5,53.69696098,4515.914419,78,0.930000007,45.21999969,927.1900024,385.7000122,292.7000122,343.1166636,5,-0.065327077
30-09-2023 18:45,10.72860325,10.60000038,53.69696098,4515.914419,79,0.930000007,45.24000015,927.789978,385.2000122,292.7999878,343.5,5,0.128602873
30-09-2023 19:00,10.81078294,10.80000019,53.69696098,4515.914419,79,0.930000007,45.25999985,926.960022,385.8999939,292.7999878,343.8000031,5,0.010782748
30-09-2023 19:15,11.01647646,11,53.69696098,4515.914419,79,0.930000007,45.3,915.4699707,385.2000122,292.5,342.9666646,5,0.016476456
30-09-2023 19:30,11.30299351,11.19999981,53.69696098,4515.914419,79,0.930000007,45.31999969,930.0800171,385.3999939,292.8999939,343.049998,5,0.102993703
30-09-2023 19:45,11.21670014,11.10000038,53.30488436,4482.940775,79,0.920000017,45.27999954,900.6500244,386,293.1000061,343.4833323,4,0.116699756
30-09-2023 20:00,11.45126665,11.39999962,53.30488436,4482.940775,79,0.920000017,45.33999939,908.1699829,387,292.3999939,344.1666667,4,0.051267034
30-09-2023 20:15,11.51785656,11.60000038,53.30488436,4482.940775,79,0.920000017,45.31999969,907.2999878,387,293.3999939,343.850001,4,-0.08214382
30-09-2023 20:30,11.66217651,11.69999981,53.69696098,4515.914419,78,0.930000007,45.40000076,919.75,386.5,293.3999939,344.3333384,4,-0.037823296
30-09-2023 20:45,11.49877511,11.69999981,48.15454967,4049.797627,76,0.790000021,45.18000031,822.0100098,385,292.8999939,341.8833364,4,-0.201224703
30-09-2023 21:00,10.28866057,10.5,42.08877563,3539.666031,70,0.639999986,49.66000061,671.4199829,344.2999878,274.3999939,303.0833384,5,-0.21133943
30-09-2023 21:15,10.07493982,9.899999619,43.7192098,3676.785544,70,0.680000007,49.87999954,679.1500244,346.5,271.6000061,308.2999929,4,0.174940203
30-09-2023 21:30,10.21886324,10.30000019,40.85979791,3436.309004,70,0.610000014,49.68000031,651.8599854,342.6000061,272.2000122,304.1000061,3,-0.081136953
30-09-2023 21:45,10.74697115,10.30000019,41.27004324,3470.810636,70,0.620000005,49.44000015,656.2700195,341.6000061,272,304.75,4,0.446970955
09-10-2023 17:30,10.21467566,10.10000038,53.69696098,4515.914419,75,0.930000007,49.85999908,884.1500244,351.2999878,249.3000031,331.7166646,5,0.114675279
09-10-2023 17:45,10.60234601,10.69999981,42.90516611,3608.32447,70,0.660000026,51.02000046,673.9799805,348,257.6000061,316.8833364,4,-0.097653795
11-10-2023 17:45,10.75056305,10.69999981,41.27004324,3470.810636,70,0.620000005,48.75999985,757.0300293,327.1000061,238.8999939,330.6500041,4,0.050563242
11-10-2023 18:00,10.12603147,10.19999981,43.312481,3642.579652,69,0.670000017,50,729.9099731,346.7999878,262.2999878,322.5000051,3,-0.07396834
11-10-2023 18:15,11.07112373,11,59.12450136,4972.370564,76,1.070000052,51.15999908,928.75,357.8999939,267.5,329.75,4,0.071123725
11-10-2023 18:30,11.56890037,11.60000038,57.97112433,4875.371556,78,1.039999962,46.91999969,975.3099976,387.6000061,280.7000122,357.2333374,4,-0.031100016
11-10-2023 18:45,11.56890037,11.60000038,59.50778666,5004.604858,78,1.080000043,46.85999985,1015.030029,390.5,284.7000122,355.6166687,4,-0.031100016
11-10-2023 19:00,11.22234161,11.19999981,59.12450136,4972.370564,79,1.070000052,47.52000046,988.2700195,390.1000061,285.2999878,354.8833313,4,0.022341796
11-10-2023 19:15,11.61463904,11.69999981,59.12450136,4972.370564,79,1.070000052,47.94000015,983.8200073,390.3999939,286.2000122,355.8333333,3,-0.085360772
11-10-2023 19:30,11.72868672,11.80000019,62.17437335,5228.864799,80,1.149999976,48.06000061,1052.219971,390.8999939,285.8999939,355.8499959,4,-0.071313474
11-10-2023 19:45,12.42868653,12.5,75.07654578,6313.9375,84,1.5,51.07999954,1241,397.1000061,275,361.1333364,4,-0.071313474
11-10-2023 20:00,12.63452371,12.69999981,75.79212679,6374.117863,85,1.519999981,52.05999985,1235.849976,398,272.3999939,360.5666656,4,-0.065476098
11-10-2023 20:15,12.68712069,12.69999981,75.79212679,6374.117863,85,1.519999981,52.4,1249.930054,398.3999939,271.8999939,360.0833333,4,-0.012879117
11-10-2023 20:30,12.80598631,12.69999981,75.43462933,6344.052326,84,1.50999999,50.91999969,1248.469971,399,271.7999878,358.4166718,2,0.105986501
11-10-2023 20:45,13.24451671,13.19999981,75.07654578,6313.9375,85,1.5,50.57999954,1249.060059,399.5,272.1000061,358.1166687,4,0.044516902
11-10-2023 21:00,13.13425285,13.10000038,75.43462933,6344.052326,84,1.50999999,50.28000031,1253.52002,399.7000122,271.8999939,357.9166616,3,0.03425247
11-10-2023 21:15,13.39999933,13.30000019,75.79212679,6374.117863,86,1.519999981,50.08000107,1245.97998,399.6000061,271.7000122,357.1333313,4,0.099999139
11-10-2023 21:30,13.49999876,13.39999962,75.07654578,6313.9375,85,1.5,49.91999893,1236.900024,398.7999878,271.7000122,356.8166707,4,0.099999139
11-10-2023 21:45,13.68043242,13.60000038,75.79212679,6374.117863,84,1.519999981,49.95999908,1236.040039,399.6000061,271.3999939,355.9000041,4,0.080432038
11-10-2023 22:00,13.72337996,13.60000038,75.79212679,6374.117863,86,1.519999981,49.95999908,1263.180054,399.6000061,271.2000122,355.7333323,4,0.123379575
11-10-2023 22:15,13.62267335,13.5,75.79212679,6374.117863,86,1.519999981,49.95999908,1247.430054,400.3999939,271.2000122,355.5666606,4,0.122673354
11-10-2023 22:30,13.53283968,13.5,75.43462933,6344.052326,86,1.50999999,49.87999954,1235.849976,399.7999878,271.2000122,355.4166616,3,0.032839681
11-10-2023 22:45,13.41312272,13.60000038,75.79212679,6374.117863,85,1.519999981,49.80000076,1248.76001,399,270.7999878,355.3499959,4,-0.186877657
11-10-2023 23:00,13.5857211,13.69999981,76.14903816,6404.134109,85,1.529999971,49.84000015,1250.319946,399.2000122,270.7999878,355.899999,4,-0.114278705
11-10-2023 23:15,13.60607841,13.80000019,76.14903816,6404.134109,85,1.529999971,50,1242.939941,399.6000061,270.6000061,356.2166697,5,-0.193921778
11-10-2023 23:30,14.35613714,14.10000038,75.07654578,6313.9375,85,1.5,49.68000031,1226.849976,399.2999878,271.5,356.1166636,4,0.256136759
11-10-2023 23:45,14.58682047,14.30000019,74.71787614,6283.773384,84,1.49000001,49.6,1220.369995,398.5,271.7000122,355.75,5,0.286820277
12-10-2023 00:00,14.23717339,14.39999962,75.43462933,6344.052326,86,1.50999999,49.61999969,1251.76001,399.2999878,271.6000061,355.100001,5,-0.162826224
12-10-2023 00:15,14.33169869,14.69999981,75.07654578,6313.9375,84,1.5,49.62000046,1237.380005,399.1000061,271.3999939,355.0333354,6,-0.36830112
12-10-2023 00:30,15.51136365,15.5,75.07654578,6313.9375,85,1.5,49.6,1236.76001,399,271.3999939,354.8833364,6,0.011363654
12-10-2023 00:45,16.18043639,15.5,75.07654578,6313.9375,85,1.5,49.58000031,1235.550049,398.5,271.2000122,354.2166697,6,0.680436391
12-10-2023 01:00,14.41918039,15,75.43462933,6344.052326,85,1.50999999,49.34000015,1238.670044,397.8999939,271.1000061,354.5000051,5,-0.580819609
12-10-2023 01:15,16.20262232,15.5,75.07654578,6313.9375,85,1.5,49.06000061,1237.650024,397.7000122,271.1000061,354.8166656,6,0.702622322
12-10-2023 01:30,16.10262194,15.39999962,75.07654578,6313.9375,85,1.5,49.17999954,1240.439941,398.3999939,271.1000061,354.5166677,6,0.702622322
12-10-2023 01:45,14.86255398,15.10000038,75.43462933,6344.052326,86,1.50999999,49.37999954,1251.880005,397.5,270.7999878,354.2166646,6,-0.237446397
12-10-2023 02:00,15.72730248,15.30000019,75.43462933,6344.052326,84,1.50999999,49.32000046,1218.589966,398.5,270.7999878,353.9666646,7,0.427302293
12-10-2023 02:15,16.01891736,15.60000038,75.43462933,6344.052326,86,1.50999999,49.15999985,1224.890015,398,270.5,353.8333333,6,0.418916981
12-10-2023 02:30,16.03957673,15.69999981,75.43462933,6344.052326,86,1.50999999,49.12000046,1252.880005,397.8999939,270.6000061,353.1333364,6,0.339576924
